Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
339d27a9-ddde-5641-372c-db472baf9e68,2001-08-13,,999-28-7951,S99976047,X5888010X,Ms.,Helen432,Grady603,,,,white,nonhispanic,F,Lynn  Massachusetts  US,1068 Ebert Rue Unit 30,Waltham,Massachusetts,Middlesex County,25017,02451,42.36506769004153,-71.25357949602844,104747.93,824221.78,594010
40aa8fa9-c8ef-ea99-ca97-3ac32327b869,1988-11-14,,999-52-3006,S99959112,X71919197X,Mr.,Brice635,Murazik203,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,1074 Casper Gate Apt 70,Uxbridge,Massachusetts,Worcester County,,00000,42.04133183070698,-71.6054783755287,96175.30,417.81,114662
180b89d0-57d7-3968-e407-7d24c83d17da,2000-10-15,,999-54-2566,S99993974,X7419557X,Ms.,Orpha286,McDermott739,,,,white,nonhispanic,F,Braintree  Massachusetts  US,651 Quigley Frontage road Apt 80,Springfield,Massachusetts,Hampden County,25013,01105,42.004735654868114,-72.59351225149447,4810.00,239850.78,22631
b80f290c-0df9-59f5-3298-da2aa9128804,2020-05-17,,999-13-8547,,,,Brianna665,Stark857,,,,black,nonhispanic,F,Randolph  Massachusetts  US,264 Doyle Harbor,Framingham,Massachusetts,Middlesex County,25017,01702,42.31594180131201,-71.40597421129695,700.00,9255.88,14013
b0bf6cac-00a7-fbc4-7d76-611b4a8834c2,1984-04-20,,999-61-5021,S99961740,X24653771X,Mr.,Aurelio227,Fay398,,,S,white,nonhispanic,M,Baldwinville  Massachusetts  US,123 Conn Walk,Dudley,Massachusetts,Worcester County,,00000,42.01104058727581,-71.97214466173544,42048.50,5619.78,31455
360a5c0f-c90e-117c-b3cb-e00be525e2d8,1995-03-19,,999-25-6823,S99946403,X59321634X,Ms.,Cecille691,Baumbach677,,,S,white,nonhispanic,F,Sandwich  Massachusetts  US,753 Wisozk Burg,Oxford,Massachusetts,Worcester County,25027,01540,42.07966899634659,-71.90346805477348,187463.45,414445.78,82099
5ce5108b-7ab6-3b80-ee90-5c871904dd76,1981-11-08,,999-63-4383,S99978319,X54988808X,Mr.,Sylvester827,Shields502,,,M,white,hispanic,M,Southbridge  Massachusetts  US,230 Cummings Dam Apt 25,Springfield,Massachusetts,Hampden County,25013,01128,42.21593193328695,-72.55321037264162,42108.41,0.00,58918
bb0eb5b4-4a88-43a8-fd56-307899e1c194,2010-04-13,,999-99-8994,,,,Hiram237,Stoltenberg489,,,,white,nonhispanic,M,Taunton  Massachusetts  US,438 Dicki Ferry,Pembroke,Massachusetts,Plymouth County,,00000,42.079082947114244,-70.85475172984289,23318.43,24451.18,92786
64f95691-7d0c-7a2a-fc6f-6860ae0b76b2,1995-07-26,,999-65-2785,S99969328,X24939480X,Mr.,Modesto621,Schoen8,,,,white,nonhispanic,M,Lowell  Massachusetts  US,600 Nolan Haven Apt 50,Boston,Massachusetts,Suffolk County,25025,02136,42.32838351110553,-71.01090889219304,7704.69,31113.34,24362
d2ed5065-bbee-138f-9832-74f04d4619b8,1961-08-11,,999-53-3720,S99924958,X58075495X,Mrs.,Lizabeth515,Schumm995,,Blanda868,M,white,nonhispanic,F,East Brookfield  Massachusetts  US,144 Huel Haven,Revere,Massachusetts,Suffolk County,25025,02151,42.3952307944135,-70.97853180976215,165178.74,401437.80,167164
ad092a29-8b2c-87ca-f4e7-81894339a45f,2017-05-27,,999-49-9866,,,,Maggie320,Beatty507,,,,white,nonhispanic,F,Springfield  Massachusetts  US,784 Kutch Frontage road,Woburn,Massachusetts,Middlesex County,25017,01801,42.43742794618544,-71.16158682358085,6148.32,6459.14,27283
916a12bf-a390-1c32-4104-4826dca2404c,1998-10-30,,999-12-2666,S99985640,X49581956X,Mr.,Chong355,Lesch175,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,263 Bergnaum Route,Springfield,Massachusetts,Hampden County,25013,01109,42.11279134146101,-72.63825698508833,30065.80,1109.70,41178
f752da9f-9469-75e0-1609-18944a7bd1a1,1992-11-26,,999-55-7455,S99931257,X60072845X,Mr.,Arlie183,Adams676,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,273 Adams Gate,Fall River,Massachusetts,Bristol County,25005,02723,41.714641447572646,-71.16741918678605,8237.62,230667.99,10023
e90309a8-ecbd-7982-d5e0-63dde9095a36,1964-02-01,,999-79-3645,S99984218,X58352423X,Mrs.,Lucina142,Schowalter414,,Wilderman619,M,hawaiian,nonhispanic,F,Swansea  Massachusetts  US,990 Metz Parade Unit 89,Worcester,Massachusetts,Worcester County,25027,01603,42.3004384787449,-71.80857846606924,1085828.12,592792.47,50714
d5e64814-f128-3720-854a-9b09a93cdf8d,1971-11-04,,999-61-1155,S99985026,X20271964X,Mr.,Everette494,Pfannerstill264,,,S,white,nonhispanic,M,Fairhaven  Massachusetts  US,654 Kris Annex Unit 59,Belchertown,Massachusetts,Hampshire County,25015,01007,42.24012760034684,-72.40439382119115,64287.78,25515.99,181430
ac23d517-73d1-e643-cb65-33dfce7ce9ae,2002-12-07,,999-79-3561,S99969807,X35050359X,Mr.,Stanford577,Okuneva707,,,,white,nonhispanic,M,Lynn  Massachusetts  US,146 Ward Orchard,Holyoke,Massachusetts,Hampden County,25013,01040,42.18634885260666,-72.66777826421837,128231.19,0.00,112784
0b6c29bf-9850-c7d1-6f9e-93ee258dea90,1977-11-28,,999-59-2029,S99992968,X62390628X,Mr.,Taylor21,Runolfsdottir785,,,M,white,nonhispanic,M,Boston  Massachusetts  US,900 Hilll Walk Suite 69,Weymouth,Massachusetts,Norfolk County,25021,02191,42.1253461289511,-70.95546064470633,7668.30,147592.93,9041
c00d1deb-5c5f-c532-2fe1-0bbc481e9c1d,2005-09-28,,999-84-7841,S99996879,,,Kym935,Greenfelder433,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,905 Pouros Trace Apt 58,Lowell,Massachusetts,Middlesex County,25017,01850,42.69205343148953,-71.37836775384744,3100.00,21847.60,23525
8fb73224-683f-d661-b3bd-f604e21427fd,2003-07-08,,999-72-7373,S99947803,,Ms.,Hope196,Ziemann98,,,,black,nonhispanic,F,East Longmeadow  Massachusetts  US,179 Hagenes Haven,Salem,Massachusetts,Essex County,25009,01907,42.47066453794425,-70.89913873094972,48712.27,150580.36,39743
e00932f7-82d1-0c83-56cb-0550df208b32,1963-07-05,,999-46-3416,S99931951,X58158699X,Mrs.,Karin721,Oberbrunner298,,Maggio310,D,white,nonhispanic,F,Middleborough  Massachusetts  US,941 Collier Forge,Quincy,Massachusetts,Norfolk County,25021,02170,42.28719779296902,-71.00246262915643,14877.27,1086005.59,10000
a807c515-9770-2093-e11a-3e3c196fd5b0,1954-08-08,1987-05-08,999-63-6866,S99956893,X42109641X,Mr.,Arlie183,Gleason633,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,353 Fadel Course Unit 63,South Hadley,Massachusetts,Hampshire County,,00000,42.25837197583092,-72.54860525390487,47603.54,27341.36,64474
98425f20-573e-f3dc-f5c1-7c718161bb37,1976-07-23,,999-47-7091,S99991996,X38661519X,Mr.,Porter490,Denesik803,,,W,white,nonhispanic,M,Braintree  Massachusetts  US,366 Upton Forge Suite 79,Quincy,Massachusetts,Norfolk County,25021,02169,42.21878920509105,-70.98074669236496,25807.78,24943.84,24526
d6cf514c-d83b-57d9-f3b0-8dd4ecb07e86,1972-11-08,,999-34-3093,S99976053,X22678439X,Mr.,Zack583,Windler79,,,D,white,nonhispanic,M,Yarmouth  Massachusetts  US,1051 Brown Fort,Brockton,Massachusetts,Plymouth County,25023,02301,42.070455460001924,-70.98344750743786,66741.74,1160.48,66668
af78c2af-cf39-6ff1-99a7-be4c2c4d73fe,1959-05-17,2016-09-21,999-20-3618,S99925378,X71696172X,Mrs.,Kasey569,Mann644,,Prohaska837,W,white,nonhispanic,F,Lynn  Massachusetts  US,897 Gutmann Parade Apt 11,Pocasset,Massachusetts,Barnstable County,25001,02559,41.64165879420035,-70.63389088200216,781058.52,676490.43,42830
37d2ec48-9abe-ffe3-aa20-44816de46b83,2003-02-03,,999-74-2749,S99914812,X80720896X,Mr.,Pat3,Cremin516,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,575 Blick Loaf,Franklin,Massachusetts,Norfolk County,25021,02038,42.071792011987235,-71.39655821555242,128597.44,0.00,102422
bb41d7a3-3bb0-633d-f239-794bb6c753b1,1960-11-13,,999-82-5644,S99973856,X58960104X,Mr.,Randolph418,Collins926,,,S,black,nonhispanic,M,Concord  Massachusetts  US,1032 Parisian Center,Boston,Massachusetts,Suffolk County,25025,02128,42.33710186105222,-71.15781789680119,10217.72,177624.44,8284
86170a55-0c5b-a681-8d84-9b1f1d524686,1967-05-28,,999-31-6144,S99915428,X19058545X,Mr.,Julius90,Satterfield305,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,352 Hirthe Pathway,Pepperell,Massachusetts,Middlesex County,25017,01463,42.636031394620815,-71.63531130960219,124840.83,79302.73,74883
cba09e90-cd4d-13b4-fe4e-ac72d13f3549,2000-04-24,,999-97-2397,S99988225,X81012785X,Ms.,Vernita491,Labadie908,,,,white,nonhispanic,F,Easthampton  Massachusetts  US,652 Bauch Highlands,New Bedford,Massachusetts,Bristol County,25005,02747,41.52056222215088,-70.92772736975057,64155.49,14260.20,193272
a6ed4766-e209-6b05-f06e-7a3444310785,1953-03-03,,999-78-6897,S99989872,X33731319X,Ms.,Renetta865,Kiehn525,,,S,white,nonhispanic,F,Woburn  Massachusetts  US,109 Dietrich Vista,Brockton,Massachusetts,Plymouth County,25023,02301,42.05138699188681,-71.00234229234249,312948.12,791171.25,155235
f6a7fe63-f69c-cad8-c0eb-3388ef53a410,2014-09-09,,999-51-6318,,,,Willie882,O'Connell601,,,,asian,nonhispanic,M,Nagoya   Aichi  JP,356 Ebert Divide Suite 86,Wayland,Massachusetts,Middlesex County,,00000,42.350413222440345,-71.39472768561562,17660.40,5266.65,150849
d0d6ffdb-3460-e618-43ba-bf6099c40b6c,1946-05-30,1987-04-25,999-98-2372,S99980733,X62788935X,Mrs.,Lucie638,Kuhic920,,Champlin946,M,black,nonhispanic,F,Northampton  Massachusetts  US,581 Bahringer Path,Middleborough,Massachusetts,Plymouth County,,00000,41.86115227176853,-70.85829423935131,624187.10,229098.52,55756
6648d6d9-cd44-9e2a-0c7c-af7f59459d86,1955-10-26,,999-48-7729,S99934900,X34209219X,Mrs.,Deeann517,Fadel536,,Jones311,M,white,nonhispanic,F,Boston  Massachusetts  US,503 Purdy Club Suite 56,Norwell,Massachusetts,Plymouth County,,00000,42.16943956054243,-70.81873224192901,210453.44,623446.77,140014
ac0b1ffe-51e6-a204-fa72-b0699128fa1d,1959-05-17,,999-46-5808,S99999819,X12185766X,Mrs.,Alejandrina481,Renner328,,Reilly981,M,white,nonhispanic,F,Springfield  Massachusetts  US,384 Watsica Brook Suite 71,Pocasset,Massachusetts,Barnstable County,25001,02559,41.66097488826821,-70.64718712731802,544016.62,221749.56,42830
cfe72569-977d-576d-089f-badeae4e6b14,1987-09-29,,999-59-7751,S99981450,X81289898X,Mr.,Randall756,Bartoletti50,,,M,white,nonhispanic,M,Gardner  Massachusetts  US,524 Bogisich Station,Pepperell,Massachusetts,Middlesex County,25017,01463,42.66093063686742,-71.62799073870053,47098.87,700.34,149709
4409fc26-41d3-3b6d-8a6d-7f7a2b3cdea2,2004-08-19,,999-68-7886,S99934770,,Mr.,Ali918,Graham902,,,,other,nonhispanic,M,Khamis Mushayt  Asir  SA,559 Gutkowski Trailer,Boston,Massachusetts,Suffolk County,25025,02215,42.30678578416079,-71.05603096599795,5268.00,938158.89,20716
0545e3d1-e7db-eca4-f1e0-31f5b1509e61,2001-07-08,,999-26-9162,S99961133,X64957789X,Ms.,Dorothea248,Johnston597,,,,asian,nonhispanic,F,Auburn  Massachusetts  US,567 Bergstrom Track,Wakefield,Massachusetts,Middlesex County,25009,01940,42.5042147866933,-71.0063376136738,43798.92,23089.61,75302
2866e7ec-e3bd-e226-6fa0-6a7c18ee56b5,1954-08-08,,999-28-1754,S99987701,X14595907X,Mr.,Dalton260,Goodwin327,,,M,white,nonhispanic,M,Hopkinton  Massachusetts  US,356 Hammes Park,South Hadley,Massachusetts,Hampshire County,,00000,42.28062125937277,-72.62095637902384,246884.75,500195.61,64474
81956ffc-ac77-f500-e8d9-67ef7ecd68c4,1973-07-30,,999-49-4090,S99927865,X86325671X,Mrs.,Kenia28,O'Conner199,,Lubowitz58,M,asian,nonhispanic,F,Andover  Massachusetts  US,737 Wiza Skyway,Framingham,Massachusetts,Middlesex County,25017,01702,42.304587186479644,-71.45755222518191,542434.19,255097.95,77890
5390ebf6-f0c7-da7e-9fb4-3bd1c3ba3714,1999-05-13,,999-86-4708,S99963804,X60059309X,Ms.,Anisha16,Roob72,,,,white,nonhispanic,F,Duxbury  Massachusetts  US,641 Tremblay Junction Unit 4,Belmont,Massachusetts,Middlesex County,25017,02478,42.32467371659462,-71.1510721519673,36957.87,0.00,77949
4d939ba2-1c7e-6d4b-124f-3b5cd707bb94,1992-04-26,,999-40-8184,S99963324,X4613620X,Ms.,Kaley842,Gerlach374,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,684 Morar Orchard,Weymouth,Massachusetts,Norfolk County,25021,02190,42.21156115596366,-70.94595395676834,10946.77,783372.99,19164
8a23692d-1e7c-15a0-e130-8e9fbf4f00c6,1974-12-06,,999-83-6546,S99982678,X67490935X,Mr.,Bertram873,Krajcik437,,,D,white,nonhispanic,M,Acton  Massachusetts  US,243 Jacobson Rue,Springfield,Massachusetts,Hampden County,25013,01108,42.12645046750579,-72.61707324308921,7516.86,76135.39,22953
a7b6911d-bdfd-3d00-d326-480a75308dc4,1995-02-28,,999-41-4927,S99940784,X23602808X,Mr.,Elijah719,Ernser583,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,1031 Hills Key,Brockton,Massachusetts,Plymouth County,25023,02302,42.11530117562482,-71.0853345624888,36612.06,93616.45,81299
ff8dec86-a129-7e34-215a-8f34cd1a65e8,1970-10-13,,999-95-8727,S99949928,X58460581X,Ms.,Angelina101,Hackett68,,,S,white,nonhispanic,F,Medford  Massachusetts  US,801 Stark Walk,Plympton,Massachusetts,Plymouth County,,00000,41.97826402723743,-70.7629846684199,1149679.68,1232393.12,54683
6df17eee-0e5b-1a19-7fae-90ee83ddf605,1948-07-14,,999-89-6352,S99999944,X40443055X,Mrs.,Cammy883,Wehner319,,Marquardt819,M,white,nonhispanic,F,Haverhill  Massachusetts  US,156 Steuber Promenade Unit 7,Hinsdale,Massachusetts,Berkshire County,,00000,42.46608736022823,-73.09816157118065,1371109.17,6174710.30,101404
0519f80c-7d97-4211-ee81-72d7ee50704b,1981-04-27,,999-15-3131,S99971985,X39853475X,Ms.,Gussie514,Schaden604,JD,,S,white,nonhispanic,F,Toulouse  Occitanie  FR,143 Ernser Passage Unit 57,Lakeville,Massachusetts,Plymouth County,,00000,41.882158418551,-70.9212895809956,116421.96,723021.46,31491
a0eff9ee-eae7-84d4-7002-d1cb27e71084,1968-09-07,,999-43-8852,S99978340,X87374112X,Mr.,Arnoldo445,Gusikowski974,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,185 Kunze Harbor,Chicopee,Massachusetts,Hampden County,25013,01013,42.17720719565989,-72.5765351916821,72583.21,182061.48,67421
1dcd1284-3343-9950-316e-f9284bdb7d12,2022-02-03,,999-54-5742,,,,Rosario163,Sevilla788,,,,black,hispanic,F,Panama City  Panama  PA,894 O'Keefe Vale,Boston,Massachusetts,Suffolk County,25025,02116,42.38668142243999,-71.04737294698947,6481.16,0.00,64920
08e00375-0e52-e735-40c5-5276ec7fc4f7,1959-01-14,,999-23-8821,S99982986,X5040387X,Mrs.,Elana101,Schowalter414,,Donnelly343,W,white,nonhispanic,F,Newton  Massachusetts  US,1023 Hermiston Frontage road Unit 48,Saugus,Massachusetts,Essex County,25009,01906,42.46692790434397,-70.99936684054299,810328.51,337649.31,71142
b586e497-1163-d547-83a5-d99814a43a4d,1998-04-30,,999-95-9392,S99937596,X63359984X,Mr.,Jarrod316,Harvey63,,,,white,nonhispanic,M,Somerville  Massachusetts  US,900 Cole Loaf,Townsend,Massachusetts,Middlesex County,25017,01469,42.679926182125925,-71.73100470499926,31531.34,3486.44,73486
dbb14b0f-2fe7-822a-0884-b7ed5f76b43f,1946-05-30,,999-51-2815,S99922803,X82805625X,Ms.,Gertha313,Cruickshank494,,,S,black,nonhispanic,F,Woburn  Massachusetts  US,831 Rowe Green,Middleborough,Massachusetts,Plymouth County,,00000,41.863120580030525,-70.8272858410944,1193605.80,777339.22,55756
e5baeac5-ffb1-dd65-19eb-041035abcbed,1994-02-02,,999-97-7903,S99949063,X73902266X,Mrs.,Marti99,Cruickshank494,,Abshire638,M,white,nonhispanic,F,Braintree  Massachusetts  US,301 Crooks Common Unit 27,Acushnet,Massachusetts,Bristol County,,00000,41.72703560687023,-70.91721985725546,129681.22,543474.12,823125
b2ea4e63-f26f-9635-8698-88e55de356c1,2010-06-24,,999-41-8595,,,,Versie644,Hammes673,,,,white,nonhispanic,F,Amherst  Massachusetts  US,154 Bechtelar Parade Unit 85,Clinton,Massachusetts,Worcester County,25027,01510,42.38356911546819,-71.69403705471258,16481.35,243.82,145816
9bfc46fd-b062-81ac-5ca4-b1e973be632d,2000-08-09,,999-25-8748,S99935418,X54623007X,Ms.,Rosario163,Schumm995,,,,white,nonhispanic,F,Belchertown  Massachusetts  US,1044 Schumm Rue Unit 63,Quincy,Massachusetts,Norfolk County,25021,02170,42.21979464189545,-71.09783996955235,50374.38,15805.96,119779
fda3274d-b05d-f4cb-20fd-17d6cad8c3c1,1995-09-20,,999-18-6265,S99985826,X53044022X,Mr.,Jose871,Boyer713,,,,white,nonhispanic,M,Everett  Massachusetts  US,699 Cronin Track,Taunton,Massachusetts,Bristol County,25005,02767,41.86980397519218,-71.09644220262653,66574.83,224891.55,863569
1282478a-daf3-67fe-1d69-06fa8fb4e4dc,1989-12-08,,999-15-2072,S99932198,X29397567X,Mrs.,Ruthie901,Erdman779,,Kautzer186,M,white,hispanic,F,Lynn  Massachusetts  US,330 Schiller Mall,West Springfield,Massachusetts,Hampden County,25013,01089,42.154074606617336,-72.66784762528732,11032.42,521449.67,12237
920c847e-c4f2-3e32-aef1-8f77b72980c6,1951-10-10,2007-04-24,999-45-2987,S99923585,X53420547X,Mrs.,Jayne73,Padberg411,,Kemmer137,M,white,nonhispanic,F,Williamstown  Massachusetts  US,822 Kris Park Unit 83,Boston,Massachusetts,Suffolk County,25025,02119,42.33495830721906,-71.07123117947808,13592.99,984045.29,12556
20f894cd-28d6-e2b0-c45d-6ffc26a6572e,1975-09-17,,999-92-1681,S99977516,X57786401X,Ms.,Tosha401,Sawayn19,,,S,native,nonhispanic,F,Newburyport  Massachusetts  US,943 Weissnat Mews,Lunenburg,Massachusetts,Worcester County,25027,01462,42.59946839117245,-71.67945113452437,151961.94,114737.04,41287
66012249-0490-1bfd-c983-a5da7a9a60b8,1981-03-13,,999-74-6594,S99968206,X4467732X,Ms.,Shantae970,Walsh511,,,S,black,nonhispanic,F,Acushnet  Massachusetts  US,932 Hane Path,East Longmeadow,Massachusetts,Hampden County,,00000,42.01561670686761,-72.45694476018778,84775.42,1157953.23,51342
26a54513-6d74-c46e-85a5-7187e5e972d6,2023-03-15,,999-85-2553,,,,Tamika537,Schumm995,,,,white,nonhispanic,F,Franklin  Massachusetts  US,118 Oberbrunner Trace Suite 53,Westwood,Massachusetts,Norfolk County,,00000,42.249963195913125,-71.24393837463379,946.74,0.00,138265
65b8d64c-2f10-b2f7-b2c2-f148c7a65b8d,2008-11-17,,999-72-3022,,,,Heidi513,Torp761,,,,white,nonhispanic,F,Boston  Massachusetts  US,655 Grady Vista Unit 11,Boston,Massachusetts,Suffolk County,25025,02121,42.39610771966144,-71.01822773746797,20506.36,15321.02,874024
0d8552b9-9eee-bff8-d56b-63e209b55d42,1930-07-19,,999-22-5439,S99918308,X71753730X,Mrs.,Mana631,Kub800,,Collier206,M,hawaiian,nonhispanic,F,Hull  Massachusetts  US,362 Ruecker Spur,Chelsea,Massachusetts,Suffolk County,25025,02151,42.35155522477597,-71.05589635050897,24438.46,1097606.44,3271
18ed9512-d51b-12dd-d115-72049f62b2be,1985-06-14,,999-51-9687,S99949194,X2860496X,Mrs.,Velvet616,Smith67,,Grant908,D,white,nonhispanic,F,Brookline  Massachusetts  US,447 Stark Parade Apt 81,Northfield,Massachusetts,Franklin County,25011,01360,42.639967734550886,-72.4163590980683,172812.01,487216.86,67590
96ed09da-1bf3-a0cc-b751-aee5a7e1ad12,1967-05-30,,999-60-2410,S99967722,X44233784X,Mrs.,Debera99,Crona259,,Nienow652,M,white,nonhispanic,F,Greenfield  Massachusetts  US,971 Purdy Key Apt 13,Yarmouth,Massachusetts,Barnstable County,,00000,41.6304993163781,-70.18835777571931,1372865.81,154756.32,78817
38dbdd7d-88b1-3cc9-7784-2a10d95bb1cf,1998-05-12,,999-78-6553,S99970902,X6330605X,Mr.,Shannon293,Monahan736,,,,white,nonhispanic,M,Bellingham  Massachusetts  US,957 Fisher Way,Boston,Massachusetts,Suffolk County,25025,02113,42.36935007475845,-71.01979178206162,38601.01,11812.45,96243
ddb0e943-a6a5-b08b-83b0-b5b3ebdc0ecf,1971-11-08,,999-61-1608,S99954659,X85209688X,Mrs.,Jesusa437,Conroy74,,Rosenbaum794,M,white,nonhispanic,F,Leominster  Massachusetts  US,788 Labadie Flat,Boston,Massachusetts,Suffolk County,25025,02130,42.238448029521436,-71.09792420327302,302231.90,1831738.20,174856
cd876f26-3227-52a4-a2a3-ba202cca2f16,1994-06-13,,999-96-6582,S99944797,X72510905X,Mr.,Lynn917,Conn188,,,S,white,nonhispanic,M,Moscow  Moscow  RU,908 Koelpin Plaza,Weymouth,Massachusetts,Norfolk County,25021,02189,42.201900197200125,-70.92717861263073,31101.14,0.00,52546
a46a026e-f05c-1cee-e7e5-ce70c24ac2b0,1966-11-28,,999-15-6997,S99988773,X76481761X,Mr.,Alberto639,Longoria249,,,M,other,hispanic,M,Santiago de los Caballeros  Santiago  DO,453 Morissette Flat,Brockton,Massachusetts,Plymouth County,25023,02301,42.12413899457246,-70.97776363932972,29272.63,2484964.24,11526
ae7e6ac5-ffaa-e982-6774-801bc2a9924e,1977-05-13,,999-71-7180,S99970335,X73829850X,Mr.,Elden718,Graham902,,,M,asian,nonhispanic,M,Newburyport  Massachusetts  US,765 Auer Ranch Suite 38,Boston,Massachusetts,Suffolk County,25025,02127,42.30557625256652,-71.13897121053813,15177.64,130314.45,13813
2c6a19fc-d4b6-42d4-4a85-f3cff500ffac,1951-10-10,,999-29-7322,S99984929,X11334569X,Mrs.,Sophie40,Botsford977,,Moore224,W,white,nonhispanic,F,Brockton  Massachusetts  US,405 Batz Road,Boston,Massachusetts,Suffolk County,25025,02125,42.257918615510455,-71.09805844066855,18417.20,1284154.53,12556
82b8b06f-1177-e894-f7fd-63c3244b89af,1980-07-21,,999-81-7526,S99928021,X36802283X,Mr.,Burl285,Doyle959,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,110 Yost Pathway,Needham,Massachusetts,Norfolk County,25021,02492,42.24034630932944,-71.2182380825541,59747.36,12942.40,89303
a5aad816-cf2e-0a5e-1886-e249ef979ce5,1980-09-09,,999-18-1165,S99919028,X15920952X,Mrs.,Inell560,Rath779,,Hoppe518,M,white,nonhispanic,F,Boston  Massachusetts  US,684 Mueller Wall Suite 22,Westfield,Massachusetts,Hampden County,25013,01086,42.10128529096925,-72.71548818041518,32654.52,2040896.88,130795
